"order_number";"order_type";"order_month";"order_year";"customer_id";"customer_type";"customer_country";"store_id";"clicks";"visualizations"
1;1;10;2024;123;"premium";"Germany";114;1291;20134
2;2;11;2024;123;"standard";"Germany";142;3581;9840
3;1;10;2024;123;"standard";"Italy";128;7554;31132
4;1;11;2024;123;"standard";"Germany";135;7280;42933
5;1;10;2024;123;"standard";"Italy";112;1636;13247
6;2;11;2024;123;"standard";"Poland";131;3696;41700
7;1;11;2024;123;"standard";"Germany";170;698;3000
8;1;10;2024;123;"standard";"Poland";158;4737;13392
9;1;10;2024;123;"standard";"Italy";185;854;9474
10;2;10;2024;123;"premium";"Germany";127;8164;48048
11;1;10;2024;123;"standard";"Italy";165;5855;53380
12;1;10;2024;123;"premium";"Poland";141;7392;55146
13;1;10;2024;123;"standard";"Italy";144;6528;28946
14;1;10;2024;123;"standard";"Germany";161;5249;26194
15;2;10;2024;123;"premium";"Germany";156;5172;35978
16;1;11;2024;123;"standard";"Poland";105;1707;18853
17;2;11;2024;123;"premium";"Italy";127;5791;53134
18;2;10;2024;123;"standard";"Germany";127;9925;41490
19;2;11;2024;123;"standard";"Poland";143;5535;31234
20;1;11;2024;123;"premium";"Germany";183;4931;47407
21;2;11;2024;123;"standard";"Germany";129;3510;20381
22;1;11;2024;123;"premium";"Italy";161;202;12537
23;2;10;2024;123;"standard";"Germany";174;4218;50654
24;2;11;2024;123;"premium";"Italy";191;8958;11507
25;2;10;2024;123;"premium";"Germany";188;4389;36505
26;2;11;2024;123;"standard";"Poland";161;2327;41018
27;2;11;2024;123;"standard";"Germany";196;8004;55861
28;2;11;2024;123;"premium";"Italy";100;2931;24363
29;2;10;2024;123;"standard";"Italy";126;7777;38132
30;2;11;2024;123;"standard";"Poland";161;197;7855
31;1;10;2024;123;"standard";"Germany";176;7125;50641
32;1;11;2024;123;"premium";"Germany";102;1930;9830
33;2;10;2024;123;"premium";"Poland";169;6287;49429
34;2;11;2024;123;"premium";"Germany";171;8800;24451
35;2;10;2024;123;"premium";"Germany";126;9339;10993
36;1;10;2024;123;"premium";"Italy";108;4282;9281
37;2;11;2024;123;"premium";"Germany";161;2511;9306
38;1;10;2024;123;"premium";"Germany";136;9986;22669
39;1;11;2024;123;"premium";"Poland";196;659;30458
40;1;11;2024;123;"premium";"Poland";150;2811;16185
41;1;11;2024;123;"standard";"Italy";143;7098;40309
42;1;11;2024;123;"premium";"Germany";123;6546;12585
43;2;11;2024;123;"standard";"Germany";178;9561;52466
44;2;11;2024;123;"standard";"Germany";158;1986;50840
45;2;11;2024;123;"standard";"Italy";131;8338;11395
46;2;11;2024;123;"premium";"Italy";195;2911;41771
47;2;11;2024;123;"premium";"Poland";187;1734;18716
48;1;11;2024;123;"premium";"Italy";151;1843;4543
49;2;11;2024;123;"premium";"Germany";161;8680;56120
50;2;10;2024;123;"standard";"Germany";157;2976;6437
